Date,Price,Open,High,Low,Change %
2020-07-29,0.7494,0.7474,0.7501,0.7469,0.28%
2020-07-28,0.7473,0.7487,0.7502,0.7458,-0.15%
2020-07-27,0.7484,0.7447,0.749,0.7445,0.40%
2020-07-24,0.7454,0.7456,0.7477,0.7437,-0.01%
2020-07-23,0.7455,0.7455,0.7491,0.7447,0.04%
2020-07-22,0.7452,0.743,0.7464,0.7416,0.31%
2020-07-21,0.7429,0.7388,0.7451,0.7387,0.57%
2020-07-20,0.7387,0.7365,0.7395,0.7352,0.31%
2020-07-17,0.7364,0.7367,0.7373,0.7358,-0.04%
2020-07-16,0.7367,0.74,0.7408,0.7362,-0.47%
2020-07-15,0.7402,0.7345,0.7406,0.7343,0.79%
2020-07-14,0.7344,0.7348,0.7356,0.7327,-0.04%
2020-07-13,0.7347,0.7357,0.7389,0.7346,-0.11%
2020-07-10,0.7355,0.7361,0.7368,0.7336,-0.05%
2020-07-09,0.7359,0.7401,0.7413,0.7355,-0.55%
2020-07-08,0.74,0.7351,0.7412,0.734,0.68%
2020-07-07,0.735,0.7387,0.7395,0.7347,-0.49%
2020-07-06,0.7386,0.738,0.7398,0.7371,0.07%
2020-07-03,0.7381,0.7372,0.7384,0.7362,0.14%
2020-07-02,0.7371,0.7362,0.7376,0.734,0.16%
2020-07-01,0.7359,0.7366,0.7384,0.7351,-0.07%
2020-06-30,0.7364,0.7321,0.737,0.7299,0.60%
2020-06-29,0.732,0.7313,0.7329,0.7296,0.22%
2020-06-26,0.7304,0.7334,0.734,0.729,-0.38%
2020-06-25,0.7332,0.7332,0.735,0.7315,0.03%
2020-06-24,0.733,0.7382,0.7394,0.733,-0.68%
2020-06-23,0.738,0.7395,0.7416,0.7369,-0.19%
2020-06-22,0.7394,0.7352,0.7399,0.7337,0.61%
2020-06-19,0.7349,0.7352,0.7383,0.7343,-0.04%
2020-06-18,0.7352,0.7371,0.7397,0.7344,-0.24%
2020-06-17,0.737,0.7387,0.7402,0.7356,-0.16%
2020-06-16,0.7382,0.7368,0.7406,0.734,0.19%
2020-06-15,0.7368,0.7357,0.7384,0.7306,0.12%
2020-06-12,0.7359,0.7338,0.7394,0.7316,0.30%
2020-06-11,0.7337,0.7455,0.7465,0.7335,-1.57%
2020-06-10,0.7454,0.7454,0.7512,0.7441,0.03%
2020-06-09,0.7452,0.747,0.7487,0.7413,-0.24%
2020-06-08,0.747,0.7448,0.7488,0.7442,0.31%
2020-06-05,0.7447,0.7407,0.7469,0.74,0.55%
2020-06-04,0.7406,0.741,0.7426,0.7384,-0.04%
2020-06-03,0.7409,0.7399,0.7419,0.7368,0.16%
2020-06-02,0.7397,0.7368,0.7418,0.7361,0.42%
2020-06-01,0.7366,0.7256,0.7377,0.7245,1.45%
2020-05-29,0.7261,0.7267,0.7293,0.7229,-0.06%
2020-05-28,0.7265,0.7273,0.7282,0.7251,-0.07%
2020-05-27,0.727,0.7259,0.7286,0.7234,0.19%
2020-05-26,0.7256,0.715,0.727,0.7148,1.50%
2020-05-25,0.7149,0.7143,0.716,0.7139,0.10%
2020-05-22,0.7142,0.7167,0.7174,0.7117,-0.32%
2020-05-21,0.7165,0.7193,0.72,0.7157,-0.38%
2020-05-20,0.7192,0.7173,0.7212,0.7163,0.29%
2020-05-19,0.7171,0.7176,0.7213,0.7158,-0.04%
2020-05-18,0.7174,0.7092,0.7177,0.7083,1.24%
2020-05-15,0.7086,0.7117,0.7135,0.7083,-0.44%
2020-05-14,0.7117,0.7091,0.7128,0.7072,0.37%
2020-05-13,0.7091,0.7104,0.7141,0.7084,-0.15%
2020-05-12,0.7102,0.7138,0.7158,0.7102,-0.55%
2020-05-11,0.7141,0.7175,0.7194,0.712,-0.53%
2020-05-08,0.7179,0.7157,0.7191,0.7142,0.32%
2020-05-07,0.7156,0.7069,0.7168,0.7055,1.25%
2020-05-06,0.7068,0.7119,0.7132,0.7063,-0.70%
2020-05-05,0.7118,0.71,0.714,0.7095,0.27%
2020-05-04,0.7099,0.7106,0.7118,0.7066,0.01%
2020-05-01,0.7098,0.717,0.7179,0.7087,-0.99%
2020-04-30,0.7169,0.7205,0.7221,0.7164,-0.47%
2020-04-29,0.7203,0.7143,0.7208,0.714,0.83%
2020-04-28,0.7144,0.7125,0.7177,0.7105,0.25%
2020-04-27,0.7126,0.7089,0.713,0.7084,0.52%
2020-04-24,0.7089,0.7106,0.7132,0.7082,-0.23%
2020-04-23,0.7105,0.7061,0.7144,0.7042,0.64%
2020-04-22,0.706,0.7038,0.7086,0.7023,0.36%
2020-04-21,0.7035,0.7068,0.7087,0.701,-0.44%
2020-04-20,0.7066,0.7139,0.7139,0.7066,-1.06%
2020-04-17,0.7142,0.7101,0.7144,0.7083,0.58%
2020-04-16,0.7101,0.7085,0.7112,0.705,0.25%
