Date,Price,Open,High,Low,Change %
2020-06-25,1.1218,1.1251,1.1261,1.119,-0.30%
2020-06-24,1.1252,1.1308,1.1327,1.1248,-0.50%
2020-06-23,1.1308,1.1259,1.135,1.1233,0.43%
2020-06-22,1.126,1.1185,1.1271,1.1168,0.74%
2020-06-19,1.1177,1.1205,1.1255,1.1168,-0.24%
2020-06-18,1.1204,1.1244,1.1264,1.1185,-0.36%
2020-06-17,1.1244,1.1264,1.1295,1.1207,-0.17%
2020-06-16,1.1264,1.1325,1.1353,1.1228,-0.53%
2020-06-15,1.1324,1.1245,1.1334,1.1226,0.60%
2020-06-12,1.1256,1.1299,1.1341,1.1212,-0.38%
2020-06-11,1.1299,1.1373,1.1404,1.1287,-0.63%
2020-06-10,1.1371,1.134,1.1423,1.1322,0.26%
2020-06-09,1.1342,1.1297,1.1365,1.1241,0.43%
2020-06-08,1.1294,1.1289,1.1321,1.1267,0.07%
2020-06-05,1.1286,1.1337,1.1385,1.1278,-0.46%
2020-06-04,1.1338,1.1234,1.1363,1.1194,0.93%
2020-06-03,1.1234,1.1172,1.1257,1.1166,0.56%
2020-06-02,1.1171,1.1137,1.1197,1.1114,0.32%
2020-06-01,1.1135,1.1097,1.1155,1.1095,0.32%
2020-05-29,1.1099,1.1078,1.1146,1.107,0.19%
2020-05-28,1.1078,1.1005,1.1094,1.0991,0.66%
2020-05-27,1.1005,1.0983,1.1032,1.0934,0.21%
2020-05-26,1.0982,1.0899,1.0997,1.0891,0.75%
2020-05-25,1.09,1.0903,1.0915,1.087,-0.02%
2020-05-22,1.0902,1.0949,1.0961,1.0885,-0.44%
2020-05-21,1.095,1.0979,1.101,1.0936,-0.26%
2020-05-20,1.0979,1.0928,1.1,1.0918,0.51%
2020-05-19,1.0923,1.0913,1.0977,1.0901,0.09%
2020-05-18,1.0913,1.0816,1.0927,1.0799,0.90%
2020-05-15,1.0816,1.0805,1.0851,1.0789,0.10%
2020-05-14,1.0805,1.0819,1.0826,1.0775,-0.12%
2020-05-13,1.0818,1.0848,1.0897,1.0811,-0.28%
2020-05-12,1.0848,1.0807,1.0885,1.0784,0.37%
2020-05-11,1.0808,1.0838,1.0851,1.08,-0.30%
2020-05-08,1.0841,1.0833,1.0876,1.0814,0.06%
2020-05-07,1.0834,1.0795,1.0835,1.0766,0.36%
2020-05-06,1.0795,1.0836,1.0848,1.0782,-0.42%
2020-05-05,1.084,1.0907,1.0927,1.0826,-0.62%
2020-05-04,1.0908,1.098,1.098,1.0895,-0.70%
2020-05-01,1.0985,1.0956,1.1019,1.0934,0.26%
2020-04-30,1.0957,1.0872,1.0973,1.0833,0.75%
2020-04-29,1.0875,1.0819,1.0886,1.0818,0.51%
2020-04-28,1.082,1.0829,1.089,1.081,-0.09%
2020-04-27,1.083,1.0809,1.0862,1.0808,0.08%
2020-04-24,1.0821,1.0778,1.0831,1.0726,0.40%
2020-04-23,1.0778,1.0824,1.0848,1.0755,-0.42%
2020-04-22,1.0823,1.0857,1.0886,1.0802,-0.32%
2020-04-21,1.0858,1.0862,1.0882,1.0816,-0.05%
2020-04-20,1.0863,1.0875,1.0898,1.0841,-0.14%
2020-04-17,1.0878,1.0835,1.0893,1.0812,0.38%
2020-04-16,1.0837,1.0911,1.0913,1.0817,-0.66%
2020-04-15,1.0909,1.098,1.0991,1.0856,-0.66%
2020-04-14,1.0981,1.0914,1.0988,1.0904,0.60%
2020-04-13,1.0915,1.0941,1.0969,1.0892,-0.19%
2020-04-10,1.0936,1.093,1.0953,1.0919,0.06%
2020-04-09,1.0929,1.0857,1.0953,1.0841,0.65%
2020-04-08,1.0858,1.0891,1.0904,1.0829,-0.30%
2020-04-07,1.0891,1.0793,1.0926,1.0783,0.91%
